421.3,  -1.59617,  -1.51844,  -0.29900
421.4,  -1.59364,  -1.51508,  -0.29643
421.5,  -1.59112,  -1.51173,  -0.29389
421.6,  -1.58862,  -1.50840,  -0.29136
421.7,  -1.58614,  -1.50508,  -0.28887
421.8,  -1.58368,  -1.50177,  -0.28639
421.9,  -1.58123,  -1.49848,  -0.28393
422.0,  -1.57879,  -1.49520,  -0.28149
422.1,  -1.57637,  -1.49193,  -0.27908
422.2,  -1.57396,  -1.48867,  -0.27668
422.3,  -1.57156,  -1.48543,  -0.27430
422.4,  -1.56918,  -1.48219,  -0.27194
422.5,  -1.56681,  -1.47897,  -0.26959
422.6,  -1.56445,  -1.47576,  -0.26726
422.7,  -1.56210,  -1.47256,  -0.26495
422.8,  -1.55976,  -1.46937,  -0.26266
422.9,  -1.55743,  -1.46619,  -0.26037
423.0,  -1.55511,  -1.46302,  -0.25811
423.1,  -1.55280,  -1.45987,  -0.25586
423.2,  -1.55050,  -1.45672,  -0.25362
423.3,  -1.54820,  -1.45357,  -0.25139
423.4,  -1.54592,  -1.45044,  -0.24918
423.5,  -1.54363,  -1.44732,  -0.24698
423.6,  -1.54136,  -1.44420,  -0.24479
423.7,  -1.53909,  -1.44110,  -0.24261
423.8,  -1.53683,  -1.43800,  -0.24044
423.9,  -1.53457,  -1.43490,  -0.23828
424.0,  -1.53232,  -1.43182,  -0.23612
424.1,  -1.53007,  -1.42874,  -0.23398
424.2,  -1.52782,  -1.42567,  -0.23185
424.3,  -1.52557,  -1.42260,  -0.22972
424.4,  -1.52333,  -1.41954,  -0.22760
424.5,  -1.52109,  -1.41649,  -0.22548
424.6,  -1.51885,  -1.41344,  -0.22337
424.7,  -1.51661,  -1.41039,  -0.22127
424.8,  -1.51437,  -1.40735,  -0.21917
424.9,  -1.51214,  -1.40432,  -0.21707
425.0,  -1.50990,  -1.40129,  -0.21498
425.1,  -1.50765,  -1.39826,  -0.21289
425.2,  -1.50541,  -1.39524,  -0.21080
425.3,  -1.50317,  -1.39222,  -0.20872
425.4,  -1.50092,  -1.38920,  -0.20664
425.5,  -1.49868,  -1.38619,  -0.20456
425.6,  -1.49643,  -1.38319,  -0.20249
425.7,  -1.49419,  -1.38018,  -0.20042
425.8,  -1.49194,  -1.37719,  -0.19836
425.9,  -1.48970,  -1.37419,  -0.19630
426.0,  -1.48745,  -1.37120,  -0.19425
426.1,  -1.48521,  -1.36821,  -0.19221
426.2,  -1.48296,  -1.36523,  -0.19017
426.3,  -1.48072,  -1.36226,  -0.18814
426.4,  -1.47848,  -1.35928,  -0.18612
426.5,  -1.47624,  -1.35631,  -0.18410
426.6,  -1.47400,  -1.35335,  -0.18210
426.7,  -1.47176,  -1.35039,  -0.18010
426.8,  -1.46953,  -1.34743,  -0.17811
426.9,  -1.46730,  -1.34448,  -0.17612
427.0,  -1.46507,  -1.34154,  -0.17415
427.1,  -1.46284,  -1.33859,  -0.17219
427.2,  -1.46062,  -1.33566,  -0.17023
427.3,  -1.45840,  -1.33272,  -0.16829
427.4,  -1.45618,  -1.32980,  -0.16636
427.5,  -1.45396,  -1.32687,  -0.16444
427.6,  -1.45175,  -1.32395,  -0.16253
427.7,  -1.44955,  -1.32104,  -0.16063
427.8,  -1.44734,  -1.31813,  -0.15874
427.9,  -1.44514,  -1.31523,  -0.15687
428.0,  -1.44295,  -1.31233,  -0.15501
428.1,  -1.44076,  -1.30943,  -0.15316
428.2,  -1.43858,  -1.30654,  -0.15132
428.3,  -1.43640,  -1.30366,  -0.14950
428.4,  -1.43422,  -1.30078,  -0.14770
428.5,  -1.43205,  -1.29790,  -0.14590
428.6,  -1.42989,  -1.29503,  -0.14413
428.7,  -1.42773,  -1.29217,  -0.14236
428.8,  -1.42558,  -1.28931,  -0.14061
428.9,  -1.42344,  -1.28646,  -0.13888
429.0,  -1.42130,  -1.28361,  -0.13717
429.1,  -1.41917,  -1.28076,  -0.13547
429.2,  -1.41705,  -1.27792,  -0.13379
429.3,  -1.41493,  -1.27509,  -0.13212
429.4,  -1.41282,  -1.27226,  -0.13047
429.5,  -1.41072,  -1.26944,  -0.12884
429.6,  -1.40862,  -1.26662,  -0.12723
429.7,  -1.40653,  -1.26381,  -0.12564
429.8,  -1.40446,  -1.26100,  -0.12406
429.9,  -1.40239,  -1.25820,  -0.12251
430.0,  -1.40032,  -1.25541,  -0.12097
430.1,  -1.39827,  -1.25262,  -0.11945
430.2,  -1.39623,  -1.24983,  -0.11796
430.3,  -1.39419,  -1.24705,  -0.11648
430.4,  -1.39216,  -1.24428,  -0.11502
430.5,  -1.39015,  -1.24151,  -0.11358
430.6,  -1.38813,  -1.23875,  -0.11216
430.7,  -1.38613,  -1.23600,  -0.11075
430.8,  -1.38414,  -1.23325,  -0.10936
430.9,  -1.38215,  -1.23051,  -0.10799
431.0,  -1.38017,  -1.22777,  -0.10663
431.1,  -1.37820,  -1.22504,  -0.10529
431.2,  -1.37624,  -1.22232,  -0.10396
431.3,  -1.37428,  -1.21960,  -0.10265
431.4,  -1.37233,  -1.21689,  -0.10135
431.5,  -1.37039,  -1.21419,  -0.10007
431.6,  -1.36845,  -1.21149,  -0.09880
431.7,  -1.36653,  -1.20881,  -0.09754
431.8,  -1.36461,  -1.20612,  -0.09630
431.9,  -1.36269,  -1.20345,  -0.09507
432.0,  -1.36078,  -1.20078,  -0.09384
432.1,  -1.35888,  -1.19813,  -0.09264
432.2,  -1.35699,  -1.19547,  -0.09144
432.3,  -1.35510,  -1.19283,  -0.09025
432.4,  -1.35322,  -1.19020,  -0.08907
432.5,  -1.35134,  -1.18757,  -0.08790
432.6,  -1.34947,  -1.18495,  -0.08674
432.7,  -1.34761,  -1.18234,  -0.08559
432.8,  -1.34575,  -1.17973,  -0.08444
432.9,  -1.34390,  -1.17714,  -0.08331
433.0,  -1.34205,  -1.17455,  -0.08218
433.1,  -1.34021,  -1.17198,  -0.08106
433.2,  -1.33838,  -1.16941,  -0.07994
433.3,  -1.33655,  -1.16685,  -0.07883
433.4,  -1.33472,  -1.16430,  -0.07773
433.5,  -1.33290,  -1.16175,  -0.07663
433.6,  -1.33108,  -1.15922,  -0.07554
433.7,  -1.32927,  -1.15670,  -0.07445
433.8,  -1.32747,  -1.15418,  -0.07337
433.9,  -1.32567,  -1.15168,  -0.07228
434.0,  -1.32387,  -1.14918,  -0.07121
